1,Home,1,"<h1>Welcome to the New Zealand Sign Language Dictionary</h1>
13,Links,2,"<ul>
	<li>
		<a href=""http://www.victoria.ac.nz/lals/resources/deaf.aspx"">DSRU Occasional Publications</a></li>
	<li>
		<a href=""http://www.bwb.co.nz/books/a-concise-dictionary-of-new-zealand-sign-language"">NZSL Dictionary (print)</a></li>
	<li>
		<a href=""http://www.aut.ac.nz/study-at-aut/study-areas/languages-social-sciences/qualifications/undergraduate-courses/sign-language-and-english-interpreting"">AUT University</a></li>
	<li>
		<a href=""http://www.deaf.org.nz/"">Deaf Aotearoa New Zealand</a></li>
	<li>
		<a href=""http://www.kdec.school.nz/"">Kelston Deaf Education Centre</a></li>
	<li>
		<a href=""http://www.vanasch.school.nz/"">van Asch Deaf Education Centre</a></li>
	<li>
		<a href=""http://nzsl.tki.org.nz/"">Thumbs Up (NZSL School Curriculum Resource)</a></li>
	<li>
		<a href=""http://www.nzslta.org.nz/"">NZSL Teachers Association</a></li>
	<li>
		<a href=""http://www.deafchildren.org.nz/"">New Zealand Federation for Deaf Children</a></li>
	<li>
		<a href=""http://www.deaf.org.nz/nz-sign-language/sign-language-week"">NZSL Week</a></li>
	<li>
		<a href=""http://www.victoria.ac.nz/llc/llc_resources/nzsl"">NZSL Exercises Online</a></li>
	<li>
		<a href=""http://www.victoria.ac.nz/home/study/subjects/offered/deaf.aspx"">Study NZSL at Victoria University of Wellington</a></li>
</ul>
",,9,2011-09-26 00:22:02.059689,2013-05-09 22:38:11.345248
14,About the Entries,2,"<p>
	The dictionary contains approximately 4,000 entries for NZSL signs. Where a single sign has two distinct senses, each meaning has a separate entry. Each entry shows a sign as a line drawing, as a videoclip, and as used in an example sentence. The sign is translated with equivalent English words - usually a main gloss, and secondary or other possible meanings. Both main and secondary English glosses are included in a sign search.</p>
<p>
	All the sentence&nbsp;examples reflect natural&nbsp;NZSL usage, and the structure&nbsp;of the signed sentence is represented in a literal gloss displayed below the videoclip. Notice that each written&nbsp;sign gloss in a sentence can be clicked to link to the entry for that sign within the dictionary. An English translation of example sentences is provided to show the meaning and grammatical context for using the sign.</p>
<p>
	Drawings and video clips will be the most important way for learners to see how to make a sign. But some entries also contain a &lsquo;hint&rsquo; that helps to remember the way a sign looks, based on a visual aspect of the sign.</p>
<p>
	All signs are indexed to a topic, which allows users to look for signs according to a topic area: <a href=""/signs/search?tag=5"">actions</a>, <a href=""/signs/search?tag=18"">emotions</a>, <a href=""/signs/search?tag=20"">family</a>, <a href=""/signs/search?tag=23"">health</a>, <a href=""/signs/search?tag=22"">politics</a>, <a href=""/signs/search?tag=39"">time</a>, for example.</p>
<p>
	Entries contain grammatical information about how a sign is formed and used, including the following: its main grammatical role in NZSL (verb, noun, adjective, pronoun, interrogative, etc); whether it can be made in varying locations or directions to express spatial information, or moved in varying directions to show person (agent-recipient) meaning; whether a two handed-sign is optionally made with one hand; whether a sign can be modified to show adverbial meaning (such as manner), or to incorporate number meaning.</p>
<p>
	Information about the origin and the users of particular signs is shown in some entries. Where this information is known (not in every case), origin of a sign is noted (for example, within NZSL or adopted from Auslan, BSL or ASL). Certain signs are known to be used more by one generation than another, in which case the entry will indicate &lsquo;older&rsquo; or &lsquo;younger&rsquo; use.</p>
<p>
	A small number of signs are marked as <a href=""/signs/search?usage=1"">archaic</a> or <a href=""/signs/search?usage=5"">rare</a>, meaning that they are no longer, or very infrequently, used. Other signs that have been recently coined (sometimes for specialised or educational purposes) and are not yet in widespread use are marked as <a href=""/signs/search?usage=2"">neologisms</a>. Signs that are regarded by the NZSL community as <a href=""signs/search?usage=3"">obscene</a>, or as <a href=""/signs/search?usage=4"">informal</a> slang, are marked as such.</p>",,10,2011-09-26 00:22:49.317564,2011-10-30 23:19:54.043103
15,How to Use,1,"<ul>
	<li><a href=""1.welcome"">-video- Welcome</a></li>
	<li><a href=""2.homepage"">-video- Homepage</a></li>
	<li><a href=""3.searching"">-video- Searching</a></li>
	<li><a href=""4.search-by-english-word"">-video- Search by english word</a></li>
	<li><a href=""5.search-results"">-video- search Results</a></li>
	<li><a href=""6.what-is-in-an-entry"">-video- What is in an entry</a></li>
	<li><a href=""7.vocabulary-sheet"">-video- Vocabulary sheet</a></li>
	<li><a href=""8.tabs"">-video- Tabs</a></li>
	<li><a href=""9.feedback"">-video- Feedback</a></li>
</ul>
",,10,2011-09-26 00:23:13.230693,2015-03-26 03:52:32.248709
16,Glossary of terms,3,"<h3>
	<a name=""archaic"">Archaic</a></h3>
<p>
	Archaic signs are no longer in common use.</p>
<h3>
	<a name=""dominant_hand""> Dominant hand</a></h3>
<p>
	A signer&rsquo;s stronger hand, usually their writing hand. One-handed signs are made with the dominant hand. In two-handed signs where the handshapes differ, the dominant hand often has a more complex handshape or movement.</p>
<h3>
	<a name=""is_fingerspelling""> Fingerspelling</a></h3>
<p>
	This sign includes one or more letters of the fingerspelling alphabet. See <a href=""/alphabet"">alphabet</a> tab.</p>
<h3>
	<a name=""inflection_manner_and_degree""> Inflection: manner and degree</a></h3>
<p>
	The facial expression and/or movement of this sign can be changed to show how an action was performed and differences in intensity.</p>
<h3>
	<a name=""inflection_plural""> Inflection: pluralisation</a></h3>
<p>
	The movement of this sign can be repeated to show that there is more than one thing, animal or person.</p>
<h3>
	<a name=""inflection_temporal""> Inflection: temporal</a></h3>
<p>
	The movement of this sign can be changed to show differences in the duration or regularity of the action.</p>
<h3>
	<a name=""informal""> Informal</a></h3>
<p>
	These colloquial signs are mainly used in informal situations, usually between signers who know each other well.</p>
<h3>
	<a name=""mouth_pattern""> Mouth pattern</a></h3>
<p>
	Many signs, especially nouns and verbs, can be accompanied by silent mouthing of a spoken word that corresponds to the sign meaning. Some signs are formed with specific movements of the lips, tongue and mouth that are not related to speech, but contribute to the meaning of the sign.</p>
<h3>
	<a name=""neologism""> Neologism</a></h3>
<p>
	Neologisms are signs that have only recently come into use and may not be known by the whole NZSL community. Many neologisms have developed in educational settings.</p>
<h3>
	<a name=""non_dominant_hand""> Non-dominant hand</a></h3>
<p>
	The signer&rsquo;s weaker hand, usually their non-writing hand. In two-handed signs where the handshapes differ, the non-dominant hand usually has a less complex handshape and movement than the dominant hand.</p>
<h3>
	<a name=""non_manual_signals""> Non-manual signals</a></h3>
<p>
	Movements of the eyebrows, eyes, mouth, cheeks, head and upper body that add grammatical meaning to a sign or phrase.</p>
<h3>
	<a name=""contains_numbers""> Number incorporation</a></h3>
<p>
	The handshape of this sign can be changed to a number handshape (usually from 1-5, occasionally from 1-9) to show how many items or people are involved. See <a href=""/numbers"">numbers</a> tab.</p>
<h3>
	<a name=""obscene""> Obscene</a></h3>
<p>
	These signs could be considered rude (for example because they are a swear word or have sexual reference).</p>
<h3>
	<a name=""one_or_two_handed""> One or two handed</a></h3>
<p>
	This sign can be produced either with one hand or with both hands. In some two-handed signs, the non-dominant hand is commonly dropped (especially when it is a base handshape that does not move), to produce a one-handed form. Some one-handed signs may be duplicated on the non-dominant hand.</p>
<h3>
	<a name=""is_directional""> Person agreement</a></h3>
<p>
	The movement of this (verb) sign can be directed to different locations in the signing space to show who is carrying out an action and who is the recipient.</p>
<h3>
	<a name=""rare""> Rare</a></h3>
<p>
	Some signs are used rarely, or only by a small proportion of NZSL users, because another variant has become more popular.</p>
<h3>
	<a name=""is_locatable""> Spatial agreement</a></h3>
<p>
	The location or movement of this sign can be changed to show the direction of an action or the location of an object.</p>
",,10,2011-09-26 00:28:10.67741,2011-10-30 23:19:54.046939
18,"Sorry, That page was not found.",,"<p>
	Sorry, this page seems to have been moved, or the address has been mistyped.</p>
",,12,2011-09-26 00:41:19.188728,2011-10-27 22:17:45.889371
21,Test,,"<p>
	Test</p>
",,15,2011-09-26 19:37:14.488756,2011-09-26 19:37:14.488756
24,test,,"<p>
	test</p>

",,16,2011-09-26 19:51:03.40,2011-09-26 19:51:03.40
30,Copyright notice,,"<p>
	<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/"" rel=""license""><img alt=""Creative Commons License"" src=""http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png"" style=""border-right-width: 0px; float: right; border-top-width: 0px; border-bottom-width: 0px; border-left-width: 0px"" /></a><span href=""http://purl.org/dc/dcmitype/InteractiveResource"" property=""dct:title"" rel=""dct:type"" xmlns:dct=""http://purl.org/dc/terms/"">NZSL Online</span> by <a href=""http://www.victoria.ac.nz/lals/research/projects/dsru.aspx"" property=""cc:attributionName"" rel=""cc:attributionURL"" xmlns:cc=""http://creativecommons.org/ns#"">Deaf Studies Research Unit, Victoria University of Wellington</a> is licensed under a <a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/"" rel=""license"">Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License</a>.</p>
",/system/videos/copyright.mp4,11,2011-09-28 01:18:55.445017,2011-10-30 23:54:05.963712
33,test,,"<p>
	tset</p>
",,20,2011-09-29 02:15:23.521428,2011-09-29 02:15:23.521428
34,test,,"<p>
	test page part</p>
",,21,2011-09-29 20:06:18.864264,2011-09-29 20:06:18.864264
38,test part 1,,"<p>
	testing part 1</p>
",,23,2011-10-09 23:59:47.921686,2011-10-09 23:59:47.921686
39,The Part of the Page,,"<p>
	Me testing the page</p>
",,24,2011-10-10 00:36:23.768639,2011-10-10 00:36:23.768639
46,NZSL Online Facebook page,,"<p>
	<iframe allowtransparency="""" frameborder=""0"" scrolling=""no"" src=""//www.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2F%23%21%2Fpages%2FNZSL-Online-Dictionary%2F211547965549802&amp;width=292&amp;colorscheme=light&amp;show_faces=false&amp;border_color&amp;stream=true&amp;header=true&amp;height=427"" style=""border-bottom: medium none; border-left: medium none; width: 292px; height: 427px; overflow: hidden; border-top: medium none; border-right: medium none""></iframe></p>
",,25,2011-10-31 21:57:17.704647,2011-10-31 21:57:17.704647
48,Where can I learn NZSL?,1,"<p>
	The best way to start is to take an NZSL course with a qualified Deaf teacher. Credit-bearing courses are offered at Victoria University of Wellington and Auckland University of Technology.</p>
<p style=""margin-top: 0px; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; border-top-width: 0px; border-right-width: 0px; border-bottom-width: 0px; border-left-width: 0px; border-style: initial; border-color: initial; font-size: 13px; font: inherit; vertical-align: baseline; line-height: 1.6; "">
	Many non-credit courses are offered by local community education providers. These can be located by visiting the&nbsp;<a href=""http://www.nzslta.org.nz"" style=""color: rgb(51, 108, 190); text-decoration: none; border-bottom-width: 1px; border-bottom-style: solid; border-bottom-color: rgb(170, 192, 248); outline-style: none; outline-width: initial; outline-color: initial; background-color: rgb(226, 237, 252); "">website of the NZSL Teachers Association</a>&nbsp;or by contacting your nearest office of&nbsp;<a href=""http://www.deaf.org.nz"" style=""color: rgb(65, 121, 201); text-decoration: none; border-bottom-width: 1px; border-bottom-style: solid; border-bottom-color: rgb(185, 204, 249); "">Deaf Aotearoa NZ</a>.</p>
",,6,2011-11-03 22:18:46.477343,2011-11-03 22:21:38.942002
49,ANZIA Award,4,"<p>
	The NZSL Online Dictionary received a Highly Commended award in the Diversity Category at the Australia and New Zealand Internet Awards in Melbourne, Australia.</p>
<p>
	<br />
	See the link<br />
	<a href=""http://internetawards.org.au/index.php/news"" rel=""nofollow nofollow"" style=""cursor: pointer; color: rgb(59, 89, 152); text-decoration: none; "" target=""_blank""><span>http://internetawards.org.au/i</span><wbr />ndex.php/news</a></p>
",,26,2011-11-03 22:24:47.253251,2013-07-01 03:13:48.513973
50,NZSL Online Facebook page,5,"<p>
	<iframe allowtransparency="""" frameborder=""0"" height=""80px"" scrolling=""no"" src=""//www.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2F%23%21%2Fpages%2FNZSL-Online-Dictionary%2F211547965549802&amp;width=292&amp;colorscheme=light&amp;show_faces=false&amp;border_color&amp;stream=true&amp;header=true&amp;height=427"" style=""border-bottom: medium none; border-left: medium none; width: 292px; height: 427px; overflow: hidden; border-top: medium none; border-right: medium none"" width=""80px""></iframe></p>
",,26,2011-11-03 22:27:06.616128,2013-07-01 03:13:48.521756
51,Is there a Māori sign language?,2,"<p>
	People often wonder, &ldquo;Is there a Māori Sign Language?&rdquo; To answer this question, it is important to understand that sign languages develop in communities of Deaf people who share the common experience of being excluded from the spoken language communities around them. Natural sign languages do not originate from, nor match, a spoken language &ndash; they have an independent structure and system of meaning based in the visual experience of Deaf people. &nbsp;NZSL is the common language that has developed over many generations of Deaf people from Māori, Pākeha and other ethnic backgrounds in New Zealand. There are signs in NZSL that express Māori cultural experience and referents, and this vocabulary is expanding as Maori Deaf people gain more access to Māori contexts through the use of NZSL. So, while some people refer to these concepts as &ldquo;Māori signs&rdquo;, there is no distinct &ldquo;Māori Sign Language&rdquo;. Spoken Te Reo Māori can be interpreted into NZSL (Te Reo Turi), and vice-versa &ndash; translating from the sense and structure of one language into the sense and structure of the other.</p>
",,2,2011-12-01 23:38:52.026278,2011-12-01 23:39:16.677526
52,Te Reo Māori translation for headwords,1,"<p>
	During the past year,&nbsp;Māori translations for each headword (main English meaning) have been added to the dictionary, so the meaning of NZSL signs can be found through both English and Māori. Work on this project&nbsp;was funded by a grant from Ma Te Reo, a fund administered by&nbsp;<a href=""http://www.tetaurawhiri.govt.nz/maori/index.shtml"">Te Taura Whiri i te Reo Māori </a>(the <a href=""http://www.tetaurawhiri.govt.nz/english/index.shtml"">Maori Language Commission</a>), and by <a href=""http://www.vuw.ac.nz"">Victoria University of Wellington.</a></p>
<p>
	NZSL Online in its new form&nbsp;was officially re-launched by Victoria University, <a href=""http://www.deaf.co.nz"">Deaf Aotearoa New Zealand&nbsp;</a>and Te Taura Whiri i te Reo Māori during NZSL Week in May 2013.&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
",,26,2012-02-08 00:18:17.841737,2013-07-01 03:15:29.455576
53,Conference Presentation - AFRILEX,3,"<p>
	NZSL Online&nbsp;featured at&nbsp;<strong>AFRILEX 2012</strong>&nbsp;&ndash; 17<sup>th</sup>&nbsp;Annual International Conference of the African Association for Lexicography (Pretoria, South Africa, 2-5 July 2012), in a keynote address on&nbsp;&quot;Sign-Language Lexicography&quot;, presented by the editors of the Online Dictionary of NZSL, Rachel McKee and David McKee.</p>
",,26,2012-06-24 22:25:41.083483,2013-07-01 03:13:48.506099
54,NZSL Online is growing: vocabulary updates,2,"<p>
	Signs used in the NZSL community for concepts like &#39;Facebook&#39;, &#39;Tablet&#39; and &#39;Twitter&#39;, are now being added to NZSL Online,&nbsp;along with about 80 other signs. The dictionary continues to grow with the language.</p>
",,26,2013-04-03 21:46:25.214749,2013-07-01 03:13:48.495651
55,Survey of NZSL users,,"<p>
	&nbsp;<strong>Survey of the Vitality of New Zealand Sign Language</strong></p>
<p>
	&nbsp;</p>
<p>
	NZSL - how many people use it?&nbsp; Where and when do people use NZSL?</p>
<p>
	&nbsp;</p>
<p>
	Deaf Studies Research Unit at Victoria University is doing a survey about how Deaf people use NZSL in their everyday life.</p>
<p>
	&nbsp;</p>
<p>
	We need many Deaf people to answer a short survey (questionnaire).</p>
<p>
	&nbsp;Please click here to see the survey and answer the questions online:&nbsp;</p>
<p>
	<a href=""http://vuw.qualtrics.com/SE/?SID=SV_4VAWKIgtOPjnUO1"" target=""_blank""><u>http://vuw.qualtrics.com/SE/?SID=SV_4VAWKIgtOPjnUO1</u></a></p>
<p>
	&nbsp;</p>
",,26,2013-07-01 03:16:46.380052,2013-07-01 03:16:46.380052
56,Topics,,,,13,2017-05-04 14:03:09.952282,2017-05-04 14:04:09.138004
